id,type,createdAt,post_text,linkedinUrl,author/name,author/linkedinUrl,author/info,repostId,processed_at
7487935993753350144,post,,I would very much recommend Global Resourcing as a great place to work.,https://www.linkedin.com/posts/mattstanleytdp_hiring-recruitmentjobs-businessdevelopment-activity-7487935993753350144--CqZ,Matt Stanley,https://www.linkedin.com/in/mattstanleytdp?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAJgQ74BLkQtfR_XfKqDMkP_LMUKidIchvY,"Co-Founder at Think Digital Partners UKtech50 - Top 50 UK tech leader nominated 2023, 2026",7.487885783564116e+18,2026-07-30 07:08:28
7488118740581085184,post,,"Expert advice to help you successfully navigate building your team in China. Our Talentor China partner Michael Wang provides his local #recruitment expertise to help UK companies 

#hiring #China #recruiting #executivesearch Talentor International",https://www.linkedin.com/posts/dougmackay-executivesearch_recruitment-hiring-china-activity-7488118740581085184-ek9I,Doug Mackay,https://www.linkedin.com/in/dougmackay-executivesearch?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAAzvSYBCJfsSb8i5eRip6op1yUe3leC8iY,"Strategic Talent Consultant helping SME companies in Aerospace, Building Products & Construction, Healthcare and Industrial Technology to grow by recruiting and developing high performing teams. ☎️ 0044 (0) 7921 483040",,2026-07-30 07:08:28
7487147488186085376,comment,2026-07-26T14:11:05.658Z,I am interested ,https://www.linkedin.com/feed/update/urn:li:activity:7482739718535716864?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7482739718535716864%2C7487147488186085376%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487147488186085376%2Curn%3Ali%3Aactivity%3A7482739718535716864%29,,,,,2026-07-30 07:08:28
7483789160147927040,comment,2026-07-17T07:46:17.859Z,#CFBR,https://www.linkedin.com/feed/update/urn:li:activity:7482739718535716864?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7482739718535716864%2C7483789160147927040%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287483789160147927040%2Curn%3Ali%3Aactivity%3A7482739718535716864%29,,,,,2026-07-30 07:08:28
7482739718535716864,post,,"Hiring | Operations Executive – Control Tower

Barbeque Nation is looking for an Operations Executive – Control Tower to manage real-time delivery operations and ensure seamless order fulfillment across outlets.

Key Requirements:
Experience in Operations, Customer Support, Logistics Coordination, or 
Order Management.
Monitor live order dashboards and drive timely delivery resolution.
Coordinate with store teams and delivery partners for smooth operations.
Handle customer escalations and operational issues.
Prepare and maintain reports using MS Excel, Word, and Email.
Strong communication, coordination, and problem-solving skills.
Ability to work in a fast-paced, shift-based environment.
Candidates with experience in food delivery, hospitality, logistics, or customer operations will be preferred.

Click here to apply and find more details about the job.

https://lnkd.in/g8hXAw7d",https://www.linkedin.com/posts/pratima-sharma-25842568_control-tower-executive-bengaluru-united-activity-7482739718535716864-VcNn,Pratima Sharma,https://www.linkedin.com/in/pratima-sharma-25842568?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAA5M9SQBKxrY-b0MTeEBS1jSwWuu38NJhPc,Human Resource Professional | Talent Acquisition Specialist | Hiring Brilliant Co-Workers to Accelerate Organizational Outcomes :-),,2026-07-30 07:08:28
7487079927691816960,comment,2026-07-26T09:42:37.981Z,Really inspiring venture Francois and a lot of food for thoughts. One person can change the future of many and we all have the possibility to do that. ,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7487079927691816960%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487079927691816960%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7487503062299832320,comment,2026-07-27T13:44:01.133Z,This is very inspiring and thought provoking.,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7487503062299832320%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487503062299832320%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7487193739874996224,comment,2026-07-26T17:14:52.919Z,"""This job creator to outlive me"" is the sentence that matters most in this update and probably the hardest one to actually build toward. 

Choosing a business structure as the vehicle for giving back is a quieter decision than it looks. It commits you to building something that has to hold up on its own economics, long after the motivation that started it is no longer in the room. Two decades in, that discipline is what separates a legacy project from an institution. ",https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7487193739874996224%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487193739874996224%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7488239742233309184,comment,2026-07-29T14:31:19.315Z,"Inspiring commitment and work, Francois. It’s impressive to see how you’ve built something that is both impactful and sustainable. I also appreciate the stories behind the headline — this work requires often uncelebrated day by day heroism from a talented and committed team. Thanks for your work and for sharing it!",https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7488239742233309184%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287488239742233309184%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7487825870364033025,comment,2026-07-28T11:06:44.573Z,"What a fantastic outcome for everyone involved, for nature and for our planet 👏 ",https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7487825870364033025%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487825870364033025%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7487114148112211969,comment,2026-07-26T11:58:36.765Z,"Super, François!
It is a real pleasure to read your posts and, above all, to see how committed you are to supporting agricultural development initiatives and promoting projects related to the agricultural sector in Togo and even beyond, including tourism, hospitality, and other strategic business, yeah!
💪🏾💪🏾💪🏾💪🏾
I truly admire what you are doing and would have given a great deal to follow your example, as our country of origin needs people like you now more than ever.
👏🏾👏🏾👏🏾
Congratulations! You could have simply enjoyed your remarkable success in the high-tech industry in the United States without getting involved in promoting, supporting, and investing in Togo. Instead, you chose to give back, and that is deeply inspiring.
« Tous fiers de toi François »
👊🏽👊🏽👊🏽
Above all, the pride with which you embrace and affirm your roots commands great respect and admiration.
Keep up the outstanding work. Wishing you continued strength and success François and once again, my utmost respect.
Stay blessed ",https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7487114148112211969%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487114148112211969%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7487548600529469440,comment,2026-07-27T16:44:58.293Z,More grace Sir!,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7487548600529469440%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487548600529469440%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7486375244224561152,comment,2026-07-24T11:02:28.351Z,Thanks for sharing the inspiring yet challenging journey of Cajou Espoir. i admire your stamina and dedication in overcoming so many challenges along the way of becoming globally competitive. all the best for all the team of Cajou Espoir! ,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7486375244224561152%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486375244224561152%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7486271179364651008,comment,2026-07-24T04:08:57.354Z,"This was an incredible read—deeply inspiring and a powerful reminder of the impact business can have when it’s driven by purpose. I also loved learning that it’s possible to create value from the entire cashew fruit, not just the nut! What a great example of innovation, reducing waste, and creating lasting change. Business truly can be one of the most powerful forces for good.",https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7486271179364651008%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486271179364651008%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7486182191425642497,comment,2026-07-23T22:15:20.976Z,"Thank you for sharing these great insights François Locoh-Donou.
Your story is truly inspiring for the diaspora and a wonderful example of what can be achieved through innovative thinking.",https://www.linkedin.com/feed/update/urn:li:ugcPost:7486077343074263040?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486077343074263040%2C7486182191425642497%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486182191425642497%2Curn%3Ali%3AugcPost%3A7486077343074263040%29,,,,,2026-07-30 07:08:28
7486077345360175104,post,,"When I was writing my Africa Day post in May, it reminded me just how many of you have been cheering on Cajou Espoir since it launched in 2004. For over two decades, you have followed our journey to bring opportunity and dignity to rural Togo. In that moment, I felt it was time to give you a proper update. Some F5ers may have nudged me on that point too. 😉  

To help with that update, I sat down with Gavin Daly, an author and former journalist who recently joined our F5 team. Gavin’s objectivity, curiosity, and fresh eyes are exactly what this update—and you—deserve.   

Before you dive in, it’s important to understand that while Cajou Espoir is my main way of giving back, it is structured as a business, specifically a B2B social enterprise that’s committed to reinvesting in rural Togolese communities. This structure is a conscious choice. The long-term goal is for this job creator to outlive me.  

Here’s Gavin’s take on our conversation about the challenges and joys of creating a truly sustainable and scalable social enterprise. To everyone who has cheered us on or asked how the business is doing over the years, thank you. This update on our continuing evolution is for you.",https://www.linkedin.com/posts/fldonou_when-i-was-writing-my-africa-day-post-in-activity-7486077345360175104-fIpw,François Locoh-Donou,https://www.linkedin.com/in/fldonou?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAxLGVUBPiebf2qvbR505osz2nbjP-UJCLw,"Chairman, President, & CEO of F5",,2026-07-30 07:08:28
7487920477491863552,comment,2026-07-28T17:22:40.669Z,Contract Personnel Limited Hiring is not about collecting CVs but finding people who match the skills culture and long term goals of the business As a garage owner I know the right technician must fit both the role and the team because a poor hire affects productivity and customer service Lets connect,https://www.linkedin.com/feed/update/urn:li:ugcPost:7483484337464647680?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7483484337464647680%2C7487920477491863552%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487920477491863552%2Curn%3Ali%3AugcPost%3A7483484337464647680%29,,,,,2026-07-30 07:08:28
7486314409599012864,post,,"Hiring isn't about collecting CVs - it's about finding the right people. 

Our specialist recruiters professionally shortlist candidates who match your skills, culture, and long-term goals.

Ready to hire with confidence? 

☎Call 01603 764044 or ✉email perms@cpl.uk.com.",https://www.linkedin.com/posts/contract-personnel-limited_hiring-isnt-about-collecting-cvs-its-activity-7486314409599012864-d8P0,Contract Personnel Limited,https://www.linkedin.com/company/contract-personnel-limited/posts,"3,718 followers",,2026-07-30 07:08:28
7488039277675843584,post,,Episode 756 of Jobs I Love But Can't Take. Hopefully someone awesome in my network can.,https://www.linkedin.com/posts/nicoleaharris_review-vacancy-activity-7488039277675843584-OvED,"Nicole A. Harris, MSIDT",https://www.linkedin.com/in/nicoleaharris?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAE9qE8B1WGSitlpA1s4lv9UWg-l0IWqcKg,Learning Strategist | nicoleharrislearningsolutions.com 🔸Future Folklorist🔸Training Facilitator🔸eLearning Creative🔸Arts Programmer🔸African Diaspora Educator,7.487853521506312e+18,2026-07-30 07:08:28
7487618116307468288,comment,2026-07-27T21:21:12.146Z,"Bonjour Uta, votre recherche de Travel Advisors francophones à Lisbonne pour Personalvermittlung U. Herrmann attire mon attention, le secteur du tourisme portugais semble en effet très dynamique en ce moment. Je me demande si vous avez déjà envisagé de solliciter des freelances spécialisés pour ce type de mission, cela pourrait élargir votre vivier de candidats qualifiés au-delà des profils salariés classiques. Sur Freelance.bj, plusieurs indépendants pourraient répondre à un besoin ponctuel ou récurrent comme le vôtre. N'hésitez pas à y publier votre annonce, je serais curieuse de voir les profils que cela vous permettrait de rencontrer.",https://www.linkedin.com/feed/update/urn:li:activity:7487524421360889858?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487524421360889858%2C7487618116307468288%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487618116307468288%2Curn%3Ali%3Aactivity%3A7487524421360889858%29,,,,,2026-07-30 07:08:28
7487524421360889858,post,,Are you a French Speaker already based in Lisbon?,https://www.linkedin.com/posts/uta-herrmann-631224143_we-are-looking-for-french-speaking-travel-activity-7487524421360889858-gDxg,Uta Herrmann,https://www.linkedin.com/in/uta-herrmann-631224143?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACK9CIUBmk_5qUiIasp828J98_bTszRp8bk,"Personalvermittlungsexperte bei Personalvermittlung U. Herrmann | Personalbeschaffung, Geschäftsführung",,2026-07-30 07:08:28
7487920649152167936,comment,2026-07-28T17:23:21.597Z,Mark Norrish Reading and Southampton are becoming strong destinations for manufacturing and engineering growth with expanding opportunities and talent pools As a garage owner I see how regional investment can create better access to skilled technicians and support long term business growth Lets connect,https://www.linkedin.com/feed/update/urn:li:ugcPost:7485628556316745728?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7485628556316745728%2C7487920649152167936%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487920649152167936%2Curn%3Ali%3AugcPost%3A7485628556316745728%29,,,,,2026-07-30 07:08:28
7485649856452218880,comment,2026-07-22T11:00:02.428Z,Very interesting insights Mark Norrish Thanks for sharing.,https://www.linkedin.com/feed/update/urn:li:ugcPost:7485628556316745728?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7485628556316745728%2C7485649856452218880%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287485649856452218880%2Curn%3Ali%3AugcPost%3A7485628556316745728%29,,,,,2026-07-30 07:08:28
7485628557101080576,post,,"The latest regional growth data highlights what many of us are already seeing on the ground: Reading and Southampton continue to be key destinations for Manufacturing & Engineering investment. With Reading forecast to be the UK’s fastest-growing local economy over the next three years - according to the latest EY Regional Economic Forecast

✅ Candidates benefit from a growing number of opportunities, exposure to advanced technologies, and clearer career development pathways.
✅ Clients benefit from expanding talent pools, stronger business confidence, and access to skilled professionals who can help drive productivity and growth.

The South remains a fantastic place to build a career or grow a business within Manufacturing & Engineering.

If you're hiring, considering your next move, or simply interested in understanding the market, I'd be happy to share insights.

Get in touch today - marknorrish@michaelpage.co.uk  07768712818

#ManufacturingJobs #EngineeringJobs #Reading #Southampton #Permanent #IndustrialRecruitment #HiringNow #Careers

https://lnkd.in/eDYpCHVf",https://www.linkedin.com/posts/marknorrishengineeringmanufacturingleadershiprecruitment_manufacturingjobs-engineeringjobs-reading-activity-7485628557101080576-pBYC,Mark Norrish,https://www.linkedin.com/in/marknorrishengineeringmanufacturingleadershiprecruitment?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAJdaqkB-vmtm7YMpFD8AP5u4rVqVGoI2Vs,Business Director – Engineering & Manufacturing Leadership Recruitment. Helping manufacturers attract senior technical and operational talent.,,2026-07-30 07:08:28
