postId,pageName,text,time,likes,comments,shares,viewsCount,videoPostViewCount,url,link,year,month,weekday,hour,clean_text,word_count,character_count,engagement,engagement_rate
1417840000000000.0,BarbequeNation,"The era of Old Dilli’s Mughlai heritage is coming to an end in Ahmedabad. 🥘👑

If you haven’t experienced Chef Yashita’s royal takeover yet, this is your sign! From the melt-in-the-mouth Khumb Galauti to the rich, aromatic Vegetarian Nihari, every dish has been a “super hit” with our guests. Don’t let these authentic, layered flavors slip away without a taste.

📍 Venue: Barbeque Nation, Nexus One Mall, Ahmedabad

📅 Last Day: Tomorrow, April 9th, 2026

Hurry! You’ll miss out on this Old Mughlai Culinary Heritage if you don’t visit by tomorrow.

Book your final table now via the Barbeque Nation app or the link in our bio.",2026-04-08 06:26:02+00:00,50,0.0,2,11750.0,3195.0,https://www.facebook.com/reel/1457950255740067/,No Link,2026,April,Wednesday,6,the era of old dillis mughlai heritage is coming to an end in ahmedabad if you havent experienced chef yashitas royal takeover yet this is your sign from the meltinthemouth khumb galauti to the rich aromatic vegetarian nihari every dish has been a super hit with our guests dont let these authentic layered flavors slip away without a taste venue barbeque nation nexus one mall ahmedabad last day tomorrow april th hurry youll miss out on this old mughlai culinary heritage if you dont visit by tomorrow book your final table now via the barbeque nation app or the link in our bio,103,580,52.0,0.004425531914893617
1417100000000000.0,BarbequeNation,"Hospitality training: 10/10. Responding to pspspsp: 11/10 💅

#barbequenation #explorepage #hospitalitystaff #fyp #ᴛʀᴇɴᴅɪɴɢᴘᴏsᴛ",2026-04-07 09:06:16+00:00,160,4.0,3,42931.0,16294.0,https://www.facebook.com/reel/1609953210269927/,No Link,2026,April,Tuesday,9,hospitality training responding to pspspsp barbequenation explorepage hospitalitystaff fyp ᴛʀᴇɴᴅɪɴɢᴘᴏsᴛ,10,103,167.0,0.0038899629638256736
1416450000000000.0,BarbequeNation,"Experience the flavors that Ahmedabad can’t stop talking about! 🥘🌟

Our guests at Nexus One Mall have spoken! The standout stars of Shahi Zaika from the “excellent” Badami Shorba 
 to the unique Vegetarian Nihari are winning hearts across the city. 
Chef Yashita invites you to taste the heritage of Old Dilli, crafted with the same precision and love that made these dishes legendary.

Don’t just take our word for it come see why our guests are calling it an “unforgettable” feast!

📍 Venue: Nexus One Mall, Ahmedabad

📅 Date: 3rd – 9th April, 2026

Treat yourself to a legacy of flavor.

Reserve your table now via the Barbeque Nation app or the link in our bio.",2026-04-06 12:52:21+00:00,78,2.0,1,13167.0,4995.0,https://www.facebook.com/reel/1312533660757031/,No Link,2026,April,Monday,12,experience the flavors that ahmedabad cant stop talking about our guests at nexus one mall have spoken the standout stars of shahi zaika from the excellent badami shorba to the unique vegetarian nihari are winning hearts across the city chef yashita invites you to taste the heritage of old dilli crafted with the same precision and love that made these dishes legendary dont just take our word for it come see why our guests are calling it an unforgettable feast venue nexus one mall ahmedabad date rd th april treat yourself to a legacy of flavor reserve your table now via the barbeque nation app or the link in our bio,111,622,81.0,0.006151742993848257
1414490000000000.0,BarbequeNation,"Just delivering what “best hospitality” looks like 🔥😌

#barbequenation #explorepage #hospitalitystaff #fyp #trending",2026-04-04 03:52:40+00:00,99,4.0,3,24717.0,10027.0,https://www.facebook.com/reel/1216673853824052/,No Link,2026,April,Saturday,3,just delivering what best hospitality looks like barbequenation explorepage hospitalitystaff fyp trending,12,105,106.0,0.004288546344621111
1412750000000000.0,BarbequeNation,"This is your sign to take a break… 🍫and indulge in unlimited desserts at Barbeque Nation 😌🍰

#barebequenation #unlimitedbuffet #dessert",2026-04-02 03:24:36+00:00,81,13.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid038SpTBAGNBUzfoM8PJAqmKXUGszuMyCW8k2oV1Wcu8RYZH8ED1dxHSy4QvdeKxfnl,No Link,2026,April,Thursday,3,this is your sign to take a break and indulge in unlimited desserts at barbeque nation barebequenation unlimitedbuffet dessert,19,126,95.0,0.0
1412240000000000.0,BarbequeNation,"This is your sign to take a break… 🍫and indulge in unlimited desserts at Barbeque Nation 😌🍰

#barbequenation #kitkat #unlimitedbuffet #desserts",2026-04-01 13:06:19+00:00,301,19.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02BiLKBv6dNXPnMhqBwMzBwbWgAbFb2RFiXiwhNBRdva9PSgYkv9MtjJDj53whzojul,No Link,2026,April,Wednesday,13,this is your sign to take a break and indulge in unlimited desserts at barbeque nation barbequenation kitkat unlimitedbuffet desserts,20,133,321.0,0.0
1412190000000000.0,BarbequeNation,"Old Dilli’s best-kept culinary secrets, now in Ahmedabad. 🏰✨

Join us for Shahi Zaika, an exclusive royal feast curated by Chef Yashita. From the melt-in-the-mouth Khumb Galauti and Veg Shammi Kebab to the rich Shahi Kaju Aloo and Arbi ki Nihari, taste the authentic flavors that have traveled from the lanes of Delhi to your plate.

📍 Venue: Barbeque Nation, Nexus Ahmedabad One Mall

📅 Date: 3rd – 9th April, 2026

Book your table now on the Barbeque Nation website.

#barebequenation #foodpopup #ChefYashtika #ahmedabad",2026-04-01 11:58:34+00:00,30,1.0,1,9220.0,2204.0,https://www.facebook.com/reel/1472593864530541/,No Link,2026,April,Wednesday,11,old dillis bestkept culinary secrets now in ahmedabad join us for shahi zaika an exclusive royal feast curated by chef yashita from the meltinthemouth khumb galauti and veg shammi kebab to the rich shahi kaju aloo and arbi ki nihari taste the authentic flavors that have traveled from the lanes of delhi to your plate venue barbeque nation nexus ahmedabad one mall date rd th april book your table now on the barbeque nation website barebequenation foodpopup chefyashtika ahmedabad,79,481,32.0,0.0034707158351409977
1411970000000000.0,BarbequeNation,"April Fool’s? That’s just the start 😉

Because this April, there are a lot of celebrations to look forward to… and even more to feast on. 

From exclusive food pop-ups to festive deals and summer specials it’s all happening at Barbeque Nation.

Stay tuned for what’s coming this April, and visit barbequenation.com to explore all the offers.

#barebequenation #aprilfoolsday #barbequevibes",2026-04-01 06:28:03+00:00,10,0.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid031SGEwJDT4HyCisVToz2MWmhBXge5Mf73KKQHWfLnzKaf1XGEGhUGnvHq3rDQaSz2l,http://barbequenation.com/,2026,April,Wednesday,6,april fools thats just the start because this april there are a lot of celebrations to look forward to and even more to feast on from exclusive food popups to festive deals and summer specials its all happening at barbeque nation stay tuned for whats coming this april and visit barbequenationcom to explore all the offers barebequenation aprilfoolsday barbequevibes,59,366,11.0,0.0
1410550000000000.0,BarbequeNation,"Monali, from Assam, joined Barbeque Nation in 2022—and in just 3.5 years, has carved her journey across bakery, display, and live kitchen, now thriving as a cuisine chef.

Through every challenge, it was the people who stood by her teaching, supporting, and growing together. Because sometimes, a workplace becomes more than just work it becomes your biggest strength.

At Barbeque Nation, we are proud to have strong, determined, and inspiring women like Monali who are building their own paths, one step at a time.

To every girl out there your journey may begin with uncertainty, but it can lead to something powerful. 💪

#WomenInHospitality #BarbequeNation #SheAte",2026-03-30 11:54:30+00:00,22,2.0,0,10560.0,1531.0,https://www.facebook.com/reel/1954061045986860/,No Link,2026,March,Monday,11,monali from assam joined barbeque nation in and in just years has carved her journey across bakery display and live kitchen now thriving as a cuisine chef through every challenge it was the people who stood by her teaching supporting and growing together because sometimes a workplace becomes more than just work it becomes your biggest strength at barbeque nation we are proud to have strong determined and inspiring women like monali who are building their own paths one step at a time to every girl out there your journey may begin with uncertainty but it can lead to something powerful womeninhospitality barbequenation sheate,104,630,24.0,0.0022727272727272726
1410370000000000.0,BarbequeNation,"Something BIG is grilling its way to your city this April… and trust us, you don’t want to miss this 🔥👀

Barbeque Nation VIBES is bringing together some of the finest culinary talent for an experience that’s loaded with bold flavours, limited-time dishes, and serious food FOMO. 🍢✨

✴️Chef Yashita Agarwal – Nexus One Mall, Ahmedabad
✴️Chef Mohammed Ashiq – Lulu Global Mall, Bengaluru
✴️Chef Selva Sunitha – Marina Mall, Chennai

Each chef is curating exclusive pop-up specials you won’t find on the regular menu — think unique takes, regional inspirations, and dishes crafted just for this moment.

This isn’t just a meal… it’s a limited-time vibe. And once it’s gone, it’s gone. ⏳🔥

📍 Coming soon to your city
👉 Stay tuned & be the first to experience it

#BarbequeNation #BNVibes #FoodFOMO #LimitedTimeOnly",2026-03-30 06:20:01+00:00,17,1.0,0,9582.0,1283.0,https://www.facebook.com/reel/1525060452375834/,No Link,2026,March,Monday,6,something big is grilling its way to your city this april and trust us you dont want to miss this barbeque nation vibes is bringing together some of the finest culinary talent for an experience thats loaded with bold flavours limitedtime dishes and serious food fomo chef yashita agarwal nexus one mall ahmedabad chef mohammed ashiq lulu global mall bengaluru chef selva sunitha marina mall chennai each chef is curating exclusive popup specials you wont find on the regular menu think unique takes regional inspirations and dishes crafted just for this moment this isnt just a meal its a limitedtime vibe and once its gone its gone coming soon to your city stay tuned be the first to experience it barbequenation bnvibes foodfomo limitedtimeonly,124,746,18.0,0.001878522229179712
1409160000000000.0,BarbequeNation,"KEM CHO AMDAVAD!

Join Chef Yashita, an expert in Old Delhi Mughlai cuisine, as she brings alive the richness of Shahi Zaika – A Royal Mughlai Feast. 👑

And here’s what makes it truly special — indulge in rare & exquisite vegetarian Mughlai dishes, a side of Mughlai cuisine you don’t often get to experience. From indulgent gravies to delicately spiced kebabs, every bite is crafted to surprise. 🌿

📍 Venue: Nexus One Mall, Ahmedabad
📅 Dates: 3rd – 9th April, 2026

In collaboration with @chefp.in

👉 Book your table now on the Barbeque Nation website or app!

Ahmedabad food lovers | Amdavad food scene | Mughlai food festival | Veg Mughlai dishes | Fine dining Ahmedabad",2026-03-28 17:40:48+00:00,29,10.0,0,7810.0,2033.0,https://www.facebook.com/reel/1482467416595647/,No Link,2026,March,Saturday,17,kem cho amdavad join chef yashita an expert in old delhi mughlai cuisine as she brings alive the richness of shahi zaika a royal mughlai feast and heres what makes it truly special indulge in rare exquisite vegetarian mughlai dishes a side of mughlai cuisine you dont often get to experience from indulgent gravies to delicately spiced kebabs every bite is crafted to surprise venue nexus one mall ahmedabad dates rd th april in collaboration with in book your table now on the barbeque nation website or app ahmedabad food lovers amdavad food scene mughlai food festival veg mughlai dishes fine dining ahmedabad,103,612,39.0,0.00499359795134443
1408910000000000.0,BarbequeNation,"Chef Ankita, from Himachal and now a proud part of Barbeque Nation, Sona Road, is a reflection of what happens when determination meets opportunity. With every passing day, she’s turned fear into confidence, and effort into excellence.

At Barbeque Nation, we don’t just build teams—we build people. And we are incredibly proud to have strong, resilient, and exemplary women like Chef Ankita shaping our kitchens and inspiring everyone around them.

To every girl watching—there is no role you cannot step into, no space you cannot own.

#WomenInHospitality #BarbequeNation #SheAte",2026-03-28 11:38:57+00:00,16,2.0,1,5698.0,642.0,https://www.facebook.com/reel/1488740266144962/,No Link,2026,March,Saturday,11,chef ankita from himachal and now a proud part of barbeque nation sona road is a reflection of what happens when determination meets opportunity with every passing day shes turned fear into confidence and effort into excellence at barbeque nation we dont just build teamswe build people and we are incredibly proud to have strong resilient and exemplary women like chef ankita shaping our kitchens and inspiring everyone around them to every girl watchingthere is no role you cannot step into no space you cannot own womeninhospitality barbequenation sheate,89,557,19.0,0.0033345033345033347
