id,type,productType,shortCode,url,timestamp,caption,likesCount,commentsCount,videoViewCount,videoPlayCount,ownerUsername,ownerFullName,ownerId,locationName,isCommentsDisabled,isPinned,hashtags,mentions,processed_at
3.83674E+18,Video,clips,DU-2yEwEqg3,https://www.instagram.com/p/DU-2yEwEqg3/,2026-02-20T13:56:01.000Z,"From the first fold of the momo to the last bite of Sel Roti, Kolkata showed up for the true Haat to Thaali ❤️

For 7 unforgettable days, Barbeque Nation Park Street turned into a Himalayan kitchen — where Sadheko Momo, Alu Dum, Chicken Curry with timboor, and Mula ko Achar became the heroes of your table 

With Chef Arati Thapa bringing stories from the mountains to your thaali, this wasn’t just a pop-up — it was a celebration of togetherness, warmth, and bold Himalayan flavours 

To everyone who joined us between 9th–15th February — thank you for making it magical.
And if you missed it… tell us in the comments if we should bring Nepal back to Kolkata 🇳🇵🔥

#HaatToThaali #BarbequeNation",234,16,5143,24374,barbequenation,Barbeque Nation,506635909,,FALSE,,"HaatToThaali, BarbequeNation",,26-07-2026 11:49
3.83508E+18,Image,feed,DU49CJCEgHh,https://www.instagram.com/p/DU49CJCEgHh/,2026-02-18T06:53:25.000Z,"Perfect excuse to meet? This creamy, chilled, melt-in-your-mouth kulfi. 🍨💛

Find your reason to meet at Barbeque Nation. Kyon ki milne ki bhookh acchi bhookh hai. 🤗

#MilneKiBhookh #BarbequeNation",33,1,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"MilneKiBhookh, BarbequeNation",,26-07-2026 11:49
3.83599E+18,Video,clips,DU8KUafkgqR,https://www.instagram.com/p/DU8KUafkgqR/,2026-02-19T12:47:43.000Z,"This February, we bring you a culinary story straight from the heart of Kashmir. ✨

Presenting Riwaayat-e-Kashmir – A Kashmiri Pandit Culinary Journey, curated and led by Chef Rajni Jinsi, an expert in authentic Kashmiri Pandit cuisine.

From the soulful warmth of Chicken Yakhni to the richness of Matsch (Mutton Kofta) and the comforting flavours of Chaman Kaliya, every dish on this limited-period menu carries tradition, legacy and love.

Join us as Chef Rajni shares the essence of generations through every bite.

📅 23rd – 28th February, 2026
📍 Crown Interiorz Mall, Faridabad

Book Your Table Today on the Barbeque Nation website or app

#RiwaayatEKashmir #BarbequeNation #KashmiriPanditCuisine #FoodFestival #FaridabadFoodies",132,1,3751,19985,barbequenation,Barbeque Nation,506635909,,FALSE,,"RiwaayatEKashmir, BarbequeNation, KashmiriPanditCuisine, FoodFestival, FaridabadFoodies",,26-07-2026 11:49
3.836E+18,Image,feed,DU8NZQTjG42,https://www.instagram.com/p/DU8NZQTjG42/,2026-02-19T13:14:06.000Z,"From chaats to sizzling chicken starters to comforting daal chawal, one place where three generations happily share the same table 😋✨️

( Barbeque Nation, Celebration, Togetherness, Trending, trend , First in my bloodline )",35,2,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.83535E+18,Sidecar,carousel_container,DU56cuajNtG,https://www.instagram.com/p/DU56cuajNtG/,2026-02-18T15:50:01.000Z,"Riwaayat-e-Kashmir brings you an authentic Kashmiri Pandit culinary journey curated by Chef Rajni Jinsi, where every dish carries legacy, warmth, and soul.
A legacy served for a limited time be part of the experience. 🍽️✨

📍 Location: Barbeque Nation, Crown Interiorz Mall, Faridabad
📅 Date: 23rd – 28th February, 2026

Book you table today on the Barbeque Nation website or app

#barebequenation #kashmirfood #foodpopup #limitedfood #Riwaayat-e-Kashmir",75,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"barebequenation, kashmirfood, foodpopup, limitedfood, Riwaayat-e-Kashmir",,26-07-2026 11:49
3.83424E+18,Video,clips,DU19f5XCOsO,https://www.instagram.com/p/DU19f5XCOsO/,2026-02-17T03:05:49.000Z,"Final boarding call for The Dakshin Express: Journey between Rasam & Roast. 🔥

Today, 17th February 2026, is the last day of this exclusive pop-up at Barbeque Nation, Ghodbunder Road. One final chance to savour the bold rasams, fiery roasts, and everything in between.

No second service. Just tonight.

📍 Barbeque Nation – Ghodbunder Road
📅 17th February 2026

Reserve your table now and take the last ride.

#TheDakshinExpress #RasamAndRoast #SouthIndianFusion #BarbequeNation",85,3,4488,21854,barbequenation,Barbeque Nation,506635909,,FALSE,,"TheDakshinExpress, RasamAndRoast, SouthIndianFusion, BarbequeNation",,26-07-2026 11:49
3.83361E+18,Video,clips,DUzu5sbEtf2,https://www.instagram.com/p/DUzu5sbEtf2/,2026-02-16T06:17:50.000Z,"Zero Civic Sense? We're SORRY but, we just couldn't hold back on this fusion south indian curated by @_rohit_ghosh 

The journey from Rasam to Roast is soon going to be over so all aboard on the Dakshin Express! 

🗓️ 13th - 17th February, 2026
📍 Ghodbunder Road, Mumbai 

Book your seat today on the barbeque nation app or website! 

#BarbequeNation #FusionSouthIndian",1469,16,45074,119028,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, FusionSouthIndian",_rohit_ghosh,26-07-2026 11:49
3.83727E+18,Video,clips,DVAu_I_jauT,https://www.instagram.com/p/DVAu_I_jauT/,2026-02-21T07:26:23.000Z,"In Bangla, there’s a word called Pet Pujo. 

And the moment you hear it?
Jibe jol chole ashe.
Maa’er haather ranna flashes before your eyes.
And someone is definitely saying, “Eee baba, arektu naao!” 😌

But this time…
we’re taking Pet Pujo to the Rajbaris of Bengal.

Chef Suraj Thapa brings you
The Royal Bengal Table: Stories of Bengal’s Rajbaris

📍 Barbeque Nation, Sarjapura Road 
📅 25th Feb – 1st March

Ei experience ta miss korle regret korben.

Book your table now on the Barbeque Nation app or website.

#PetPujo #RajbariRanna #Bengali #BengaliFlavours #BarbequeNation",275,21,6772,40493,barbequenation,Barbeque Nation,506635909,,FALSE,,"PetPujo, RajbariRanna, Bengali, BengaliFlavours, BarbequeNation",,26-07-2026 11:49
3.82638E+18,Video,clips,DUaC4PQEuum,https://www.instagram.com/p/DUaC4PQEuum/,2026-02-06T06:49:19.000Z,"Pehle kya pighlega, friend ka dil ya faloode wali kulfi? 🍨💛
Miloge toh jaanoge.

Toh Barbeque Nation mein zaroor miliye kyunki ‘Milne ki bhookh acchi bhookh hai.’ 🤗

#MilneKiBhookh #BarbequeNation",492,74,25298,78597,barbequenation,Barbeque Nation,506635909,,FALSE,,"MilneKiBhookh, BarbequeNation",,26-07-2026 11:49
3.82434E+18,Sidecar,carousel_container,DUSytfOjd10,https://www.instagram.com/p/DUSytfOjd10/,2026-02-03T11:12:01.000Z,"Kolkata, get ready for a Himalayan Takeover! 🏔️🔥
Chef Arati Thapa is bringing the magic of Boju’s Kitchen to Barbeque Nation. Authentic flavors, traditional techniques, and stories from the hills all on one plate.

📍 Park Centre Building, Park Street, Kolkata
🗓️ 9th - 15th Feb

Book your table now on the Barbeque Nation website or app.",112,0,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.83079E+18,Video,clips,DUptqdSkiSb,https://www.instagram.com/p/DUptqdSkiSb/,2026-02-12T08:50:49.000Z,"Serving from tomorrow, Chef Rohit Ghosh brings his signature flair to your plate — and trust us, you’ll want front-row seats. 🔥

From bold South Indian fusion to indulgent comfort classics, every dish is crafted to surprise, spice, and satisfy. This isn’t just a menu — it’s a flavour-packed experience designed for food lovers who crave something unforgettable.

✨ 13th - 17th February, 2026
📍 Only at Barbeque Nation, Ghodbunder Road 

📅 Starting tomorrow

Book you table today on the Barbeque Nation app or website. 

#ChefRohitGhosh #ChefPopUp #SouthIndianFusion #FoodPopUp #BarbequeNation",911,59,43592,139782,barbequenation,Barbeque Nation,506635909,,FALSE,,"ChefRohitGhosh, ChefPopUp, SouthIndianFusion, FoodPopUp, BarbequeNation",,26-07-2026 11:49
3.84105E+18,Sidecar,carousel_container,DVOKZn-Em6j,https://www.instagram.com/p/DVOKZn-Em6j/,2026-02-26T12:34:13.000Z,"Four states. Four bold flavours. One unforgettable Sangam. 🌶️🔥

Presenting The Southern Sangam – The Four Flavours of Dakshin with Chef Suvarna Vijay Bagul, MasterChef India S7 2nd Runner Up. Watch her bring together the iconic tastes of Telangana, Andhra, Karnataka & Kerala in a celebration that breaks every stereotype of South Indian cuisine.

📅 6th – 10th March 2026
📍 Amanora Mall, Pune

Come hungry. Leave amazed.
Reserve your table now – limited days only! 🍽️✨

#TheSouthernSangam #FourFlavoursOfDakshin #BarbequeNation #PuneFoodies #SouthIndianFusion",320,33,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"TheSouthernSangam, FourFlavoursOfDakshin, BarbequeNation, PuneFoodies, SouthIndianFusion",,26-07-2026 11:49
3.82505E+18,Image,feed,DUVT-smDcvc,https://www.instagram.com/p/DUVT-smDcvc/,2026-02-04T10:41:15.000Z,"Cheers to speed, skill, and victory!🏎🏆
Congratulations @ishaanmadesh MRF
Formula 2000, 2025 Champion",123,1,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,ishaanmadesh,26-07-2026 11:49
3.84542E+18,Video,clips,DVdqZOnDJLQ,https://www.instagram.com/p/DVdqZOnDJLQ/,2026-03-04T13:03:16.000Z,"A taste of Bengal that felt just like home. 🏠❤️

Guests at our Sarjapura Road, Bengaluru; experienced The Royal Bengal Table as a nostalgic journey back to their roots. Curated by Chef Suraj Thapa, the spread brought together comforting flavours and timeless Bengali classics that won hearts with their honesty and warmth.

From the simple comfort of Aloo Posto to the rich aroma of Chicken Pulao, every dish celebrated the soul and heritage of Bengali cuisine.

#barbequenation #RoyalBengalTable #TasteOfBengal #BarbequeNation #KolkataCuisine",289,11,6754,37284,barbequenation,Barbeque Nation,506635909,,FALSE,,"barbequenation, RoyalBengalTable, TasteOfBengal, BarbequeNation, KolkataCuisine",,26-07-2026 11:49
3.83023E+18,Image,feed,DUntWqMEuYz,https://www.instagram.com/p/DUntWqMEuYz/,2026-02-11T14:09:18.000Z,"Barbeque Nation's official statement on service charge.

#OfficialStatement #BarbequeNation",1153,40,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"OfficialStatement, BarbequeNation",,26-07-2026 11:49
3.81837E+18,Video,clips,DT9j87DEnyZ,https://www.instagram.com/p/DT9j87DEnyZ/,2026-01-26T05:19:40.000Z,"The rights written for us years ago shape every little moment we live today. This Republic Day, gather around the table, dine out with your loved ones, and celebrate the spirit of India.🇮🇳

( Barbeque Nation, Republic day, Togetherness)",113,1,5154,25608,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.82662E+18,Video,clips,DUa4-L6DFhr,https://www.instagram.com/p/DUa4-L6DFhr/,2026-02-06T14:40:52.000Z,"Love comes in many flavours…
And this Valentine Week, we’re serving them all...
Celebrate love, laughter & unlimited grills at Barbeque Nation 💕
#SeasonOfLove #ValentineVibes",93,6,4821,20331,barbequenation,Barbeque Nation,506635909,,FALSE,,"SeasonOfLove, ValentineVibes",,26-07-2026 11:49
3.83214E+18,Image,feed,DUugZAuCPPz,https://www.instagram.com/p/DUugZAuCPPz/,2026-02-14T05:30:00.000Z,"Forget the fancy gifts, gift them an experience✨ 
An unlimited spread, sizzling grills, and a table full of love because nothing brings hearts closer than sharing food.

( BarbequeNation, BBQLove, UnlimitedGrills, FoodieRomance, SizzlingGrills, Valentines day, Valentine’s special)",107,8,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.83725E+18,Sidecar,carousel_container,DVApWg_krHJ,https://www.instagram.com/p/DVApWg_krHJ/,2026-02-21T06:35:19.000Z,"You’re invited to the Rajbari feast of the season. 🏰🍛
Step back in time to the era of grand estates and royal banquets. The Royal Bengal Table is a limited-time takeover by Chef Suraj Thapa, reviving the decadent flavors that once graced the tables of Bengal’s nobility.

📍 Location: Barbeque Nation, Sarjapura Road
📅 Date: 25th February – 1st March, 2026

Book your table now on the Barbeque Nation website or app.

#BarbequeNation #KolkataRajbari #BengaliFood #ChefSurajThapa #Bangalore",200,16,,,barbequenation,Barbeque Nation,506635909,,FALSE,,"BarbequeNation, KolkataRajbari, BengaliFood, ChefSurajThapa, Bangalore",,26-07-2026 11:49
3.81934E+18,Video,clips,DUBA5RYEiHL,https://www.instagram.com/p/DUBA5RYEiHL/,2026-01-27T13:30:47.000Z,"The grills are still warm, the tables still buzzing — but it’s the last call. 🔥✨

What an incredible few days it’s been hosting Chef Sima Ahmed and her soulful Awadhi menu at Barbeque Nation. From slow-cooked gravies to conversations over shared plates, this pop-up gave us memories as rich as the flavours.

If you haven’t dropped in yet, today is your final chance.
Come savour the last servings, soak in the stories, and end this experience on a delicious high.

📍 Times Square, Sakinaka
📅 Today — 27th January

See you at the grills — one last time.

Book now on the barbeque nation app or website

#ChefSimaAhmed #AwadhiCuisine #BarbequeNation #Mumbai",166,2,5879,21790,barbequenation,Barbeque Nation,506635909,,FALSE,,"ChefSimaAhmed, AwadhiCuisine, BarbequeNation, Mumbai",,26-07-2026 11:49
3.83163E+18,Video,clips,DUssQpkEo4N,https://www.instagram.com/p/DUssQpkEo4N/,2026-02-13T12:36:20.000Z,"When Chef Rohit Ghosh walks into the kitchen,
you don’t just cook… you compete 👀

From spice level debates 🌶️
to “yeh asli Chettinad hai?” arguments 😆
this EGC banter got a little too real.

Catch the madness, the masala & the magic at our South Indian Fusion Pop-Up.

📍 Barbeque Nation, Ghodbunder Road
📅 13th – 17th Feb 2026
🎟️ Book your table now before the chefs finish it all.

Tag the friend who argues about “authentic” food.

#ChefPopUp #SouthIndianFusion #BarbequeNation #RohitGhosh",1187,12,22975,69229,barbequenation,Barbeque Nation,506635909,,FALSE,,"ChefPopUp, SouthIndianFusion, BarbequeNation, RohitGhosh",,26-07-2026 11:49
3.82014E+18,Image,feed,DUD3uKxEtfa,https://www.instagram.com/p/DUD3uKxEtfa/,2026-01-28T16:11:05.000Z,"Not doing what everyone else does that’s what the penguin taught us 🐧
Feast your way, unlimited style!",217,5,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.83321E+18,Video,clips,DUySgGLjV3P,https://www.instagram.com/p/DUySgGLjV3P/,2026-02-15T16:47:14.000Z,"From powerplays to power-packed plates, tonight was all about India! 💙🔥 And what’s a historic win without an unlimited celebration?

#indiavspakistan

(IndiaVsPakistan, IndVsPak, BleedBlue, Victory, UnlimitedCelebration, Colombo, T20 World Cup 2026, T20 WC)",148,5,3878,22731,barbequenation,Barbeque Nation,506635909,,FALSE,,indiavspakistan,,26-07-2026 11:49
3.82285E+18,Video,clips,DUNfa9-koJb,https://www.instagram.com/p/DUNfa9-koJb/,2026-02-01T09:51:06.000Z,"Barbeque Nation brings Haat to Thali: Stories from the Himalayan Kitchen, a heartfelt Himalayan journey by Chef Arati Thapa.

From hand-tossed Sadheko Momos and slow-simmered chicken with timboor, to comforting Thukpa, crisp Sel Roti and nostalgic achars — every dish carries memory, warmth, and belonging.

📍Park Centre Building, Park Street, Kolkata
📅 9th–15th February

Book your table now on the Barbeque Nation website or app.

#HaatToThali #StoriesFromTheHimalayas #barbequenation #Himalayanfood",197,15,4369,20165,barbequenation,Barbeque Nation,506635909,,FALSE,,"HaatToThali, StoriesFromTheHimalayas, barbequenation, Himalayanfood",,26-07-2026 11:49
3.81421E+18,Sidecar,carousel_container,DTu0E2xEtNa,https://www.instagram.com/p/DTu0E2xEtNa/,2026-01-20T11:51:18.000Z,"Today, it’s not just our 20th birthday. It’s a celebration of every moment, every memory, and every table filled with joy. Thank you for choosing Barbeque Nation for 20 years and letting us be a part of your celebrations - always making them a little more special.

( Barbeque Nation, 20th Birthday, Celebration, We turned 20, Special day )",177,10,,,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
3.8177E+18,Video,clips,DT7Md2HkiSA,https://www.instagram.com/p/DT7Md2HkiSA/,2026-01-25T07:18:43.000Z,"Odia Trails by Chef Abinas Nayak arrives at Barbeque Nation with the soul of Odisha’s temple kitchens, coastal comforts, and seasonal flavours — and trust us, you’ll want to be there from Day 1.

Think soothing Dalma, mustard-rich Macha Besara, tangy and creamy Dahi Macha, soft and smoky Chhena Poda, and the warmth of Odisha’s festive classics.
This isn’t just food — it’s a flavour journey crafted with balance, emotion, and pure Odia authenticity.

📍 Marathalli, Bengaluru 
📅 21st - 25th Jan

Book you table today on the Barbeque Nation website or app!

Seats are expected to fill fast — book now and savour Odisha, one soulful dish at a time.

[Odia Cuisine | Dalma | Macha Besara | Dahi Macha | Chhena Poda | Regional Indian Food | Chef Abinas Nayak | Odia Trails | Barbeque Nation | Mumbai Food Festival | Coastal Cuisine | Temple Food | India’s Regional Flavours]",160,4,5904,23034,barbequenation,Barbeque Nation,506635909,,FALSE,,,,26-07-2026 11:49
